1.750500000000000114e+02
1.773499999999999943e+02
1.795999999999999943e+02
1.818499999999999943e+02
1.840000000000000000e+02
1.861500000000000057e+02
1.881500000000000057e+02
1.901500000000000057e+02
1.920000000000000000e+02
1.938499999999999943e+02
1.955999999999999943e+02
1.973000000000000114e+02
1.989000000000000057e+02
2.005000000000000000e+02
2.020500000000000114e+02
2.035500000000000114e+02
2.050000000000000000e+02
2.064499999999999886e+02
2.079000000000000057e+02
2.093000000000000114e+02
2.106999999999999886e+02
2.120500000000000114e+02
2.134000000000000057e+02
2.147500000000000000e+02
2.160999999999999943e+02
2.174499999999999886e+02
2.188000000000000114e+02
2.201500000000000057e+02
2.215000000000000000e+02
2.228499999999999943e+02
2.241999999999999886e+02
2.255500000000000114e+02
2.269000000000000057e+02
2.282500000000000000e+02
2.296500000000000057e+02
2.310000000000000000e+02
2.324000000000000057e+02
2.338000000000000114e+02
2.351500000000000057e+02
2.365500000000000114e+02
2.380000000000000000e+02
2.394000000000000057e+02
2.408000000000000114e+02
2.422500000000000000e+02
2.436999999999999886e+02
2.451500000000000057e+02
2.465999999999999943e+02
2.480500000000000114e+02
2.495500000000000114e+02
2.510000000000000000e+02
2.525000000000000000e+02
2.540000000000000000e+02
2.555000000000000000e+02
2.570000000000000000e+02
2.585000000000000000e+02
2.600000000000000000e+02
2.615500000000000114e+02
2.630500000000000114e+02
2.646000000000000227e+02
2.661499999999999773e+02
2.676999999999999886e+02
2.692500000000000000e+02
2.708000000000000114e+02
2.723500000000000227e+02
2.738999999999999773e+02
2.754499999999999886e+02
2.770500000000000114e+02
2.786000000000000227e+02
2.801499999999999773e+02
2.817500000000000000e+02
2.833000000000000114e+02
2.848999999999999773e+02
2.864499999999999886e+02
2.880500000000000114e+02
2.896000000000000227e+02
2.911999999999999886e+02
2.927500000000000000e+02
2.943500000000000227e+02
2.958999999999999773e+02
2.975000000000000000e+02
2.990500000000000114e+02
3.006000000000000227e+02
3.021999999999999886e+02
3.037500000000000000e+02
3.053000000000000114e+02
3.068500000000000227e+02
3.083999999999999773e+02
3.100000000000000000e+02
3.115500000000000114e+02
3.131000000000000227e+02
3.146000000000000227e+02
3.161499999999999773e+02
3.176999999999999886e+02
3.192500000000000000e+02
3.208000000000000114e+02
3.223000000000000114e+02
3.238500000000000227e+02
3.253500000000000227e+02
3.268999999999999773e+02
3.283999999999999773e+02
3.298999999999999773e+02
